neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor,label_leakage_diagnostic
global_random_excluding_self,5,5.000000476837158,1.0,0.06945408880710602,0.33488407731056213,0.0001341781587774879,8.282603084808215e-05,0.0030324955005198717,0.0,0.0,0.0,0.0,5.0,18.0,9.0,50,0.0,0.0,0.20103615355944837,0.20103611052036285,0.008528580237179995,Shekhar,2,global_random_neighbor_control,1.0,1.0,4.000000015237233,3.5650052536565524,1.1260485104571742,5.759987283326113,0.8999998569488525,0.10000001639127731,fixed,0.09999999999999998,0.09999999999999998,0.05,0.02,0.5,anchor,local_mix,none,False
