label,n_cells,precision,recall,f1,is_rare_lt_50
0,512,0.813953488372093,0.95703125,0.8797127468581688,False
1,56,0.0,0.0,0.0,False
2,967,0.6988847583643123,0.9720785935884177,0.8131487889273357,False
3,1153,0.9722222222222222,0.6678230702515178,0.7917737789203085,False
4,62,0.40789473684210525,1.0,0.5794392523364486,False
5,120,0.7168674698795181,0.9916666666666667,0.8321678321678322,False
6,46,0.0,0.0,0.0,True
7,1251,0.9698996655518395,0.4636290967226219,0.6273661438615468,False
8,346,0.33678756476683935,0.18786127167630057,0.24118738404452691,False
