neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,consensus_threshold,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed
multi_metric_consensus_threshold_0.4,5,4.793533802032471,1.0,0.800279974937439,0.12496665865182877,0.32221691352126136,0.19014346599578857,0.1690370738506317,0.5308552980422974,0.1879827082157135,0.10659340659340659,0.34830387004300045,5.0,60.0,16.75,50,0.4,0.8364070711896799,0.8369190096855164,0.9418404698371887,worm_neuron_cell,1,consensus_neighbormix_threshold0.4,1.0,1.0,3.9015100773820826,2.803250925987959,1.42124138250947,5.443224379420281,0.8999998569488525,0.10000001639127731
