neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed
global_random_excluding_self,5,5.000000476837158,1.0,0.0684579387307167,0.3351857364177704,0.00023853894893775625,8.862384856911376e-05,0.0031367561314255,0.0,0.0,0.0,0.0,5.0,18.0,9.0,50,0.20067834513604174,0.20067831873893738,0.00996887292712927,Shekhar,0,global_random_neighbor_control,1.0,1.0,4.000000015237233,3.5668495265910254,1.1271135010828193,5.760098188427778,0.8999998569488525,0.10000001639127731
