label,n_cells,precision,recall,f1,is_rare_lt_50
0,512,0.7452415812591509,0.994140625,0.8518828451882845,False
1,56,0.7088607594936709,1.0,0.8296296296296296,False
2,967,0.8798828125,0.9317476732161324,0.9050728277247614,False
3,1153,0.8769874476987448,0.9089332176929749,0.8926746166950597,False
4,62,0.7380952380952381,1.0,0.8493150684931506,False
5,120,0.7391304347826086,0.9916666666666667,0.8469750889679716,False
6,46,0.0,0.0,0.0,True
7,1251,0.9637795275590552,0.4892086330935252,0.6489925768822906,False
8,346,0.06993006993006994,0.028901734104046242,0.0408997955010225,False
