neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor,label_leakage_diagnostic
pca_cosine_knn,5,4.993261814117432,1.0,0.9280492067337036,0.0460587814450264,0.32466780968709813,0.10427812486886978,0.11929269880056381,1.0,0.0,0.0,0.0,5.0,64.0,16.0,50,0.0,0.0,0.8928525503643377,0.8931488990783691,0.8116998821496964,Tosches,1,beta_control,1.0,1.0,3.9960192011883593,0.6388181304248671,0.5713876658688404,1.5833772145625618,0.9750035026007229,0.024996497018340356,uniform,0.09999999999999998,0.05,0.025,0.02,0.5,anchor,local_mix,none,False
