neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor,label_leakage_diagnostic
pca_cosine_knn,5,4.994463920593262,1.0,0.9560303092002869,0.04290825501084328,0.3340523882896764,0.15531429648399353,0.14374753832817078,1.0,0.0,0.0,0.0,5.0,82.0,16.0,50,0.0,0.0,0.9514329738058551,0.9518691897392273,0.9027627110481262,Guo,1,beta_control,1.0,1.0,3.9969473277946803,0.5453783710449933,0.30887081858515736,1.0970904684066771,0.9750001430511475,0.02500000409781933,fixed,0.025,0.025,0.05,0.02,0.5,anchor,local_mix,none,False
