label,n_cells,same_label_edge_ratio,same_label_edge_ratio_weighted,is_minority_q25
0,512,0.101171875,0.10117185860872269,False
1,56,0.010714285714285714,0.01071428507566452,True
2,967,0.20682523267838676,0.20682521164417267,False
3,1153,0.25030355594102344,0.2503035068511963,False
4,62,0.016129032258064516,0.016129029914736748,True
5,120,0.03833333333333333,0.03833333030343056,False
6,46,0.013043478260869565,0.013043475337326527,True
7,1251,0.2812150279776179,0.28121498227119446,False
8,346,0.06994219653179191,0.0699421837925911,False
