neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,label_leakage_diagnostic,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor
pca_cosine_knn_bad_edge_injected_0.4,5,3.2316477298736572,1.0,0.5111096501350403,0.5559273958206177,0.11816330904414916,0.020973913371562958,0.052672117948532104,0.6024860739707947,0.48938387632369995,0.3975139305615088,0.922524646378054,5.0,36.0,12.0,50,0.4,0.3975139305615088,True,0.537912558936991,0.8649680018424988,0.7989635169506073,Tosches,1,beta_control,1.0,1.0,3.950299560161251,1.3410656979307531,1.2070753280176885,3.3427777811470962,0.9500070058430234,0.04999299403668071,uniform,0.09999999999999998,0.1,0.05,0.02,0.5,anchor,local_mix,none
