label,n_cells,precision,recall,f1,is_rare_lt_50
0,512,0.7470760233918129,0.998046875,0.8545150501672241,False
1,56,0.7088607594936709,1.0,0.8296296296296296,False
2,967,0.878167641325536,0.9317476732161324,0.9041645760160562,False
3,1153,0.8785594639865997,0.9098005203816132,0.893907115466553,False
4,62,0.7469879518072289,1.0,0.8551724137931035,False
5,120,0.7391304347826086,0.9916666666666667,0.8469750889679716,False
6,46,0.0,0.0,0.0,True
7,1251,0.9653543307086614,0.49000799360511593,0.6500530222693531,False
8,346,0.06993006993006994,0.028901734104046242,0.0408997955010225,False
