label,n_cells,same_label_edge_ratio,same_label_edge_ratio_weighted,is_minority_q25
0,512,0.891796875,0.8881761431694031,False
1,56,0.9,0.902475893497467,True
2,967,0.8788004136504654,0.8779926896095276,False
3,1153,0.8855160450997398,0.8887082934379578,False
4,62,0.9516129032258065,0.9526535868644714,True
5,120,0.9,0.8944905400276184,False
6,46,0.6956521739130435,0.6834805607795715,True
7,1251,0.9788968824940047,0.9797999262809753,False
8,346,0.3895953757225434,0.4139520823955536,False
