label,n_cells,precision,recall,f1,is_rare_lt_50
0,512,0.9009009009009009,0.78125,0.8368200836820083,False
1,56,0.691358024691358,1.0,0.8175182481751825,False
2,967,0.8115808823529411,0.9131334022750776,0.859367396593674,False
3,1153,0.8803122289679098,0.8803122289679098,0.8803122289679098,False
4,62,0.0,0.0,0.0,False
5,120,0.718562874251497,1.0,0.8362369337979094,False
6,46,0.0,0.0,0.0,True
7,1251,0.9920382165605095,0.4980015987210232,0.6631186801490154,False
8,346,0.4430769230769231,0.4161849710982659,0.42921013412816694,False
