neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,label_leakage_diagnostic,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor
pca_cosine_knn_bad_edge_injected_0.1,5,4.484787940979004,1.0,0.7157384753227234,0.2783142030239105,0.258337314859054,0.13077758252620697,0.14488643407821655,0.8968466520309448,0.30415910482406616,0.10315336837075967,0.41686574295269946,5.0,54.0,15.0,50,0.1,0.10315336837075967,True,0.7521739130434782,0.8371959924697876,0.9476320147514343,worm_neuron_cell,0,beta_control,1.0,1.0,3.952973235749448,2.842561754025519,1.4420196864753962,5.528356853872538,0.8999998569488525,0.10000001639127731,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,none
