neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,label_leakage_diagnostic,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor
pca_cosine_knn_bad_edge_injected_0.4,5,3.215904712677002,1.0,0.46508803963661194,0.4237475097179413,0.110606784519828,0.03531376272439957,0.0732525885105133,0.5934543609619141,0.491188645362854,0.4065456282847587,0.9254658385093167,5.0,39.0,12.0,50,0.4,0.4065456282847587,True,0.495078834209269,0.8098325133323669,0.9253767331441244,worm_neuron_cell,0,beta_control,1.0,1.0,3.9027706748824995,1.4824268857948482,1.2147002147044987,3.784427529387176,0.9500518900342285,0.04994810944772325,uniform,0.09999999999999998,0.1,0.05,0.02,0.5,anchor,local_mix,none
