label,n_cells,precision,recall,f1,is_rare_lt_50
0,512,0.7445255474452555,0.99609375,0.8521303258145363,False
1,56,0.717948717948718,1.0,0.835820895522388,False
2,967,0.8685220729366603,0.9358841778697001,0.9009457441513191,False
3,1153,0.8793248945147679,0.9037294015611448,0.8913601368691189,False
4,62,0.7380952380952381,1.0,0.8493150684931506,False
5,120,0.7531645569620253,0.9916666666666667,0.8561151079136691,False
6,46,0.0,0.0,0.0,True
7,1251,0.9698890649762282,0.4892086330935252,0.6503719447396387,False
8,346,0.05714285714285714,0.028901734104046242,0.03838771593090211,False
