label,n_cells,precision,recall,f1,is_rare_lt_50
0,512,0.746705710102489,0.99609375,0.8535564853556485,False
1,56,0.717948717948718,1.0,0.835820895522388,False
2,967,0.8666026871401151,0.9338159255429163,0.8989547038327527,False
3,1153,0.8786857624262847,0.9045967042497832,0.8914529914529915,False
4,62,0.7380952380952381,1.0,0.8493150684931506,False
5,120,0.7531645569620253,0.9916666666666667,0.8561151079136691,False
6,46,0.0,0.0,0.0,True
7,1251,0.9714285714285714,0.4892086330935252,0.6507177033492823,False
8,346,0.05714285714285714,0.028901734104046242,0.03838771593090211,False
