label,n_cells,precision,recall,f1,is_rare_lt_50
0,512,0.7470760233918129,0.998046875,0.8545150501672241,False
1,56,0.0,0.0,0.0,False
2,967,0.8833333333333333,0.9317476732161324,0.9068948163059889,False
3,1153,0.8781302170283807,0.9124024284475282,0.8949383241173968,False
4,62,0.38271604938271603,1.0,0.5535714285714286,False
5,120,0.7391304347826086,0.9916666666666667,0.8469750889679716,False
6,46,0.0,0.0,0.0,True
7,1251,0.9607535321821036,0.4892086330935252,0.6483050847457628,False
8,346,0.06993006993006994,0.028901734104046242,0.0408997955010225,False
