neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,consensus_threshold,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed
multi_metric_consensus_threshold_0.4,5,4.766383171081543,1.0,0.9474935531616211,0.04685449227690697,0.2699443218825507,0.11728974431753159,0.13441255688667297,0.5117133855819702,0.18935978412628174,0.13192562243933187,0.45929194243092764,5.0,63.0,17.0,50,0.4,0.9948944216829498,0.995431125164032,0.9943721890449524,Wang,0,consensus_neighbormix_threshold0.4,1.0,1.0,3.891170531708744,2.068508425918785,1.5914846966596872,4.503258095641394,0.8999998569488525,0.10000001639127731
