neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed
global_random_excluding_self,5,5.000000476837158,1.0,0.07288537919521332,0.516508162021637,0.0005462758693140035,0.0002334512391826138,0.005087684374302626,0.0,0.0,0.0,0.0,5.0,16.0,9.0,50,0.6538291837377875,0.6538292169570923,0.21576683223247528,Wang,2,global_random_neighbor_control,1.0,1.0,4.0000000152372355,2.995581120574797,2.2454962959966145,7.522947361501489,0.8999998569488525,0.10000001639127731
