neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed
pca_cosine_knn,5,4.972256183624268,1.0,0.8924466371536255,0.08200348913669586,0.32749833813427875,0.1681741327047348,0.15791776776313782,1.0,0.0,0.0,0.0,5.0,61.0,16.0,50,0.8719698648349213,0.8740304112434387,0.8484357992808024,Melanoma_5K,0,random_pseudo_gate_p0.5,0.5013815487132354,1.0,3.9839874885131485,2.6225555495304222,1.4135516273624755,5.463698780536651,0.8999998569488525,0.10000001639127731
