neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor,label_leakage_diagnostic
global_random_excluding_self,5,5.000000476837158,1.0,0.0071319579146802425,0.17728367447853088,0.0013377926421404682,0.0005149439675733447,0.0075465780682861805,0.0,0.0,0.0,0.0,5.0,15.0,9.0,50,0.0,0.0,0.14323936932632586,0.1432393491268158,0.03425159056981405,worm_neuron_cell,1,beta_control,1.0,1.0,4.000000015237235,1.7604425949044527,0.9779225659556687,3.5644191103056073,0.9500283857341856,0.049971612129593265,truncated_normal,0.09999999999999998,0.1,0.05,0.02,0.5,anchor,global_mix,none,False
