label,n_cells,same_label_edge_ratio,same_label_edge_ratio_weighted,is_minority_q25
0,512,0.89296875,0.8946791887283325,False
1,56,0.8928571428571429,0.8928518295288086,True
2,967,0.8765253360910031,0.8768044710159302,False
3,1153,0.8846487424111015,0.8882429003715515,False
4,62,0.9548387096774194,0.954918622970581,True
5,120,0.9066666666666666,0.90594083070755,False
6,46,0.7043478260869566,0.7077892422676086,True
7,1251,0.9806554756195044,0.981336236000061,False
8,346,0.38034682080924853,0.3929883539676666,False
