dataset,method,acc_mean,acc_std,acc_count,nmi_mean,nmi_std,nmi_count,ari_mean,ari_std,ari_count,f1_macro_mean,f1_macro_std,f1_macro_count,runtime_seconds_mean,runtime_seconds_std,seed_<lambda>,n_seeds,method_raw
Pollen,scDSC,0.5813953488372093,0.042415765231906,3,0.614985690308558,0.0177831476530535,3,0.4425763731720229,0.0502776398818229,3,0.3361714858246437,0.0711370875466933,3,22.133333333333336,0.2516611478423581,"42,2024,3407",3,scdsc
Pollen,scMAE,0.8892580287929125,0.0182975765690568,3,0.9275199521699408,0.013575745515015,3,0.9112045016223576,0.0121130953576378,3,0.7527919658246206,0.0192907398907799,3,11.1,0.8888194417315576,"42,2024,3407",3,scmae
Quake_10x_Spleen,DEC,0.716464265773311,0.0080729137322089,3,0.1121130031261237,0.0838783995258123,3,0.0945975468927909,0.0671770895831159,3,0.243900362909598,0.0202494631138324,3,64.46666666666667,3.4588051886935327,"42,2024,3407",3,dec
Quake_10x_Spleen,Leiden,0.7146496370742602,0.0054653188024712,3,0.5090706609842516,0.0034685678513466,3,0.4159144068510256,0.0071790397266843,3,0.4959811752303536,0.0007078836730191,3,60.2,1.819340539866023,"42,2024,3407",3,leiden
Quake_10x_Spleen,Louvain,0.9120254048017868,0.0130293289617985,3,0.680288314297953,0.027275507763116,3,0.7803047630965564,0.040301120975716,3,0.4852847048702914,0.1932789961097171,3,74.5,2.30651251893416,"42,2024,3407",3,louvain
Quake_10x_Spleen,scMAE + NeighborMix,0.9653126744835288,0.0078902833050957,3,0.8656842349710073,0.0018364303678193,3,0.925376872943536,0.0088293562058851,3,0.7483050451985921,0.0266364077496214,3,123.03333333333336,0.75055534994651,"42,2024,3407",3,neighbormix_scmae
Quake_10x_Spleen,scMAE w/o NeighBorMix,0.9570421552205473,0.0050254891223454,3,0.8517299934779107,0.0192728727767377,3,0.9222754183324536,0.0101366662691107,3,0.7251795313226853,0.010182925417098,3,64.53333333333333,8.258530942808976,"42,2024,3407",3,nm_scmae_nomix
Quake_10x_Spleen,SC3,0.3365787269681741,0.3747081891656449,3,0.685560471394118,8.387594655772701e-05,3,0.5298554337584567,0.0003079961645483,3,0.1920720337267917,0.2478641503771051,3,19.566666666666663,0.4041451884327375,"42,2024,3407",3,sc3
Quake_10x_Spleen,scDCC,0.7450097710776102,0.126312881825255,3,0.6052743618956824,0.0296826679537365,3,0.5747323503027296,0.1407554484438054,3,0.5550630550453217,0.0147630828669141,3,257.2666666666667,2.7153882472555235,"42,2024,3407",3,scdcc
Quake_10x_Spleen,scMAE,0.9570421552205473,0.0050254891223454,3,0.8517299934779107,0.0192728727767377,3,0.9222754183324536,0.0101366662691107,3,0.7251795313226853,0.010182925417098,3,54.1,0.8717797887081349,"42,2024,3407",3,scmae
