neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,consensus_threshold,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed
multi_metric_consensus_threshold_0.4,5,4.814999103546143,1.0,0.9560000896453857,0.04305713251233101,0.3352850539291217,0.15692447125911713,0.14454732835292816,0.5714268088340759,0.18762212991714478,0.06773497688751925,0.26101694915254237,5.0,78.0,15.0,50,0.4,0.9518027734976887,0.9523504376411438,0.9019264976183573,Guo,0,consensus_neighbormix_threshold0.4,1.0,1.0,3.9126695564992886,2.1997529910206794,1.246367261826992,4.431497004270554,0.8999998569488525,0.10000001639127731
