label,n_cells,same_label_edge_ratio,same_label_edge_ratio_weighted,is_minority_q25
0,512,0.89140625,0.8878554701805115,False
1,56,0.8964285714285715,0.9011677503585815,True
2,967,0.8794208893485005,0.8777647018432617,False
3,1153,0.8860364267129228,0.8882673382759094,False
4,62,0.9548387096774194,0.9585857391357422,True
5,120,0.8933333333333333,0.8916018605232239,False
6,46,0.691304347826087,0.6774641275405884,True
7,1251,0.9796962430055955,0.9803146719932556,False
8,346,0.3901734104046243,0.41304704546928406,False
