neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed
global_random_excluding_self,5,5.000000476837158,1.0,0.036435291171073914,0.296875923871994,0.0006204298692665633,0.0004887116374447942,0.007456621620804071,0.0,0.0,0.0,0.0,5.0,16.0,9.0,50,0.20518502105029915,0.20518499612808228,0.01913276966661215,Melanoma_5K,2,global_random_neighbor_control,1.0,1.0,4.000000015237235,3.4307547718286515,1.4915975215680457,6.476717493463964,0.8999998569488525,0.10000001639127731
