neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed
pca_cosine_knn,5,4.991868019104004,1.0,0.9472144246101379,0.046958088874816895,0.2718772980355079,0.11839830130338669,0.13419567048549652,1.0,0.0,0.0,0.0,5.0,67.0,17.0,50,0.9951885702279651,0.995509922504425,0.9938285946846008,Wang,2,random_pseudo_gate_p0.5,0.5005001583614865,1.0,3.995696337887948,2.051248152231848,1.5900679274185285,4.4915321578045155,0.8999998569488525,0.10000001639127731
