neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed
pca_cosine_knn,5,4.9565019607543945,1.0,0.8189609050750732,0.2462056428194046,0.3667774086378738,0.2456362545490265,0.1657811850309372,1.0,0.0,0.0,0.0,5.0,31.0,17.0,50,0.8916943521594685,0.8931140303611755,0.7822647169232368,Pollen,2,neighbormix_scmae,1.0,1.0,3.9783288701182826,2.550210806727409,1.6968244090676308,6.732338190078735,0.8999998569488525,0.10000001639127731
