neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed
global_random_excluding_self,5,5.000000476837158,1.0,0.08394074440002441,0.36212173104286194,0.00017853954650955185,4.8106488975463435e-05,0.002311460440978408,0.0,0.0,0.0,0.0,5.0,17.0,9.0,50,0.4637163006605963,0.4637162387371063,0.00205322556818525,Macosko,1,global_random_neighbor_control,1.0,1.0,4.0000000152372275,3.1495440949542184,1.972279711237976,6.044452367850712,0.8999998569488525,0.10000001639127731
