neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed
global_random_excluding_self,5,5.000000476837158,1.0,0.0071319579146802425,0.17728367447853088,0.0013377926421404682,0.0005149439675733447,0.0075465780682861805,0.0,0.0,0.0,0.0,5.0,15.0,9.0,50,0.14323936932632586,0.1432393491268158,0.03425159056981405,worm_neuron_cell,1,global_random_neighbor_control,1.0,1.0,4.000000015237235,3.522141427360475,1.2768693317659199,5.968651438131928,0.8999998569488525,0.10000001639127731
