neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor,label_leakage_diagnostic
pca_cosine_knn,5,4.972256183624268,1.0,0.8924466371536255,0.08200348913669586,0.32749833813427875,0.1681741327047348,0.15791776776313782,1.0,0.0,0.0,0.0,5.0,61.0,16.0,50,0.0,0.0,0.8719698648349213,0.8740304112434387,0.8484357992808024,Melanoma_5K,0,beta_control,1.0,1.0,3.983973040674057,1.3119058185640502,0.9205406669746428,3.017476686659981,0.950003943460829,0.04999605666517335,truncated_normal,0.09999999999999998,0.1,0.05,0.02,0.5,anchor,gaussian_matched,none,False
