label,n_cells,same_label_edge_ratio,same_label_edge_ratio_weighted,is_minority_q25
0,512,0.09375,0.0937499925494194,False
1,56,0.007142857142857143,0.007142856251448393,True
2,967,0.22130299896587383,0.22130297124385834,False
3,1153,0.2539462272333044,0.2539461851119995,False
4,62,0.00967741935483871,0.009677417576313019,True
5,120,0.016666666666666666,0.01666666381061077,False
6,46,0.017391304347826087,0.017391299828886986,True
7,1251,0.278017585931255,0.278017520904541,False
8,346,0.07398843930635839,0.0739884302020073,False
