dataset,seed,acc__neg_degree_shuffle_graph,acc__neg_random_cell_graph,acc__neg_shuffled_gene_cell_graph,acc__pca_kmeans,acc__pca_spectral_kmeans,acc__rdg_always_on,acc__rdg_cell_only,acc__rdg_concat_kmeans,acc__rdg_gene_only,acc__safe_rdg_heuristic,ari__neg_degree_shuffle_graph,ari__neg_random_cell_graph,ari__neg_shuffled_gene_cell_graph,ari__pca_kmeans,ari__pca_spectral_kmeans,ari__rdg_always_on,ari__rdg_cell_only,ari__rdg_concat_kmeans,ari__rdg_gene_only,ari__safe_rdg_heuristic,cell_spectral_gap__neg_degree_shuffle_graph,cell_spectral_gap__neg_random_cell_graph,cell_spectral_gap__neg_shuffled_gene_cell_graph,cell_spectral_gap__pca_kmeans,cell_spectral_gap__pca_spectral_kmeans,cell_spectral_gap__rdg_always_on,cell_spectral_gap__rdg_cell_only,cell_spectral_gap__rdg_concat_kmeans,cell_spectral_gap__rdg_gene_only,cell_spectral_gap__safe_rdg_heuristic,gene_module_entropy__neg_degree_shuffle_graph,gene_module_entropy__neg_random_cell_graph,gene_module_entropy__neg_shuffled_gene_cell_graph,gene_module_entropy__pca_kmeans,gene_module_entropy__pca_spectral_kmeans,gene_module_entropy__rdg_always_on,gene_module_entropy__rdg_cell_only,gene_module_entropy__rdg_concat_kmeans,gene_module_entropy__rdg_gene_only,gene_module_entropy__safe_rdg_heuristic,hubness__neg_degree_shuffle_graph,hubness__neg_random_cell_graph,hubness__neg_shuffled_gene_cell_graph,hubness__pca_kmeans,hubness__pca_spectral_kmeans,hubness__rdg_always_on,hubness__rdg_cell_only,hubness__rdg_concat_kmeans,hubness__rdg_gene_only,hubness__safe_rdg_heuristic,nmi__neg_degree_shuffle_graph,nmi__neg_random_cell_graph,nmi__neg_shuffled_gene_cell_graph,nmi__pca_kmeans,nmi__pca_spectral_kmeans,nmi__rdg_always_on,nmi__rdg_cell_only,nmi__rdg_concat_kmeans,nmi__rdg_gene_only,nmi__safe_rdg_heuristic,q_cell__neg_degree_shuffle_graph,q_cell__neg_random_cell_graph,q_cell__neg_shuffled_gene_cell_graph,q_cell__pca_kmeans,q_cell__pca_spectral_kmeans,q_cell__rdg_always_on,q_cell__rdg_cell_only,q_cell__rdg_concat_kmeans,q_cell__rdg_gene_only,q_cell__safe_rdg_heuristic,q_gene__neg_degree_shuffle_graph,q_gene__neg_random_cell_graph,q_gene__neg_shuffled_gene_cell_graph,q_gene__pca_kmeans,q_gene__pca_spectral_kmeans,q_gene__rdg_always_on,q_gene__rdg_cell_only,q_gene__rdg_concat_kmeans,q_gene__rdg_gene_only,q_gene__safe_rdg_heuristic,q_total__neg_degree_shuffle_graph,q_total__neg_random_cell_graph,q_total__neg_shuffled_gene_cell_graph,q_total__pca_kmeans,q_total__pca_spectral_kmeans,q_total__rdg_always_on,q_total__rdg_cell_only,q_total__rdg_concat_kmeans,q_total__rdg_gene_only,q_total__safe_rdg_heuristic,delta_ari_always_vs_pca,delta_nmi_always_vs_pca,delta_acc_always_vs_pca
Quake_Smart-seq2_Lung,42,0.6229116945107399,0.6229116945107399,0.3645584725536993,0.44928400954653935,0.538782816229117,0.6789976133651552,0.5793556085918854,0.6109785202863962,0.5984486873508353,0.6789976133651552,0.43964145587204034,0.5674384094315316,0.16117653132387613,0.3075130919019742,0.34815215199083277,0.6839688183964758,0.4402237895665036,0.43416294745336287,0.45447532512428257,0.6839688183964758,0.004475145303286521,0.004475145303286521,0.004475145303286521,0.004475145303286521,0.004475145303286521,0.004475145303286521,0.004475145303286521,0.004475145303286521,0.004475145303286521,0.004475145303286521,0.9306898946017209,0.9306898946017209,0.9306898946017209,0.9306898946017209,0.9306898946017209,0.9306898946017209,0.9306898946017209,0.9306898946017209,0.9306898946017209,0.9306898946017209,4.763922078179042,4.763922078179042,4.763922078179042,4.763922078179042,4.763922078179042,4.763922078179042,4.763922078179042,4.763922078179042,4.763922078179042,4.763922078179042,0.6008123192429333,0.657405764708669,0.2543059957548188,0.5340974943613582,0.5730137096236564,0.7432894297238285,0.6105888232433957,0.6568512964418088,0.6484475957251704,0.7432894297238285,0.6688484480569503,0.6688484480569503,0.6688484480569503,0.6688484480569503,0.6688484480569503,0.6688484480569503,0.6688484480569503,0.6688484480569503,0.6688484480569503,0.6688484480569503,0.9201724736504302,0.9201724736504302,0.9201724736504302,0.9201724736504302,0.9201724736504302,0.9201724736504302,0.9201724736504302,0.9201724736504302,0.9201724736504302,0.9201724736504302,0.7945104608536903,0.7945104608536903,0.7945104608536903,0.7945104608536903,0.7945104608536903,0.7945104608536903,0.7945104608536903,0.7945104608536903,0.7945104608536903,0.7945104608536903,0.37645572649450165,0.20919193536247027,0.22971360381861583
Quake_Smart-seq2_Lung,3047,0.6479713603818615,0.5310262529832935,0.4928400954653938,0.5280429594272077,0.5769689737470167,0.6789976133651552,0.5757756563245824,0.5906921241050119,0.6789976133651552,0.6789976133651552,0.6093341185469899,0.31686872894662255,0.2658478045473648,0.42611692142046587,0.43350969733102307,0.6891986531070012,0.43578330743023574,0.3645165382841008,0.6889945753186795,0.6897696279753678,0.003984697759644162,0.003984697759644162,0.003984697759644162,0.003984697759644162,0.003984697759644162,0.003984697759644162,0.003984697759644162,0.003984697759644162,0.003984697759644162,0.003984697759644162,0.9323307530252507,0.9323307530252507,0.9323307530252507,0.9323307530252507,0.9323307530252507,0.9323307530252507,0.9323307530252507,0.9323307530252507,0.9323307530252507,0.9323307530252507,4.64311732711895,4.64311732711895,4.64311732711895,4.64311732711895,4.64311732711895,4.64311732711895,4.64311732711895,4.64311732711895,4.64311732711895,4.64311732711895,0.6771433618971543,0.5465590145101429,0.311290344348775,0.5354724930374254,0.6083637293231741,0.7497453626282528,0.608682734071287,0.5895031478400313,0.751925243247514,0.7502303872989952,0.6682616171277885,0.6682616171277885,0.6682616171277885,0.6682616171277885,0.6682616171277885,0.6682616171277885,0.6682616171277885,0.6682616171277885,0.6682616171277885,0.6682616171277885,0.9205826882563127,0.9205826882563127,0.9205826882563127,0.9205826882563127,0.9205826882563127,0.9205826882563127,0.9205826882563127,0.9205826882563127,0.9205826882563127,0.9205826882563127,0.7944221526920506,0.7944221526920506,0.7944221526920506,0.7944221526920506,0.7944221526920506,0.7944221526920506,0.7944221526920506,0.7944221526920506,0.7944221526920506,0.7944221526920506,0.26308173168653537,0.21427286959082736,0.1509546539379475
Quake_Smart-seq2_Lung,3407,0.6020286396181385,0.5220763723150358,0.40155131264916466,0.47195704057279236,0.5799522673031027,0.6784009546539379,0.5805489260143198,0.6616945107398569,0.6784009546539379,0.6778042959427207,0.570443168680507,0.3991410012621913,0.12790872241877946,0.3062019822830681,0.44344967434676136,0.686812709756784,0.44562484882879266,0.5437633809731679,0.6865187719712327,0.6854760899314276,0.005433022595498493,0.005433022595498493,0.005433022595498493,0.005433022595498493,0.005433022595498493,0.005433022595498493,0.005433022595498493,0.005433022595498493,0.005433022595498493,0.005433022595498493,0.930122102580178,0.930122102580178,0.930122102580178,0.930122102580178,0.930122102580178,0.930122102580178,0.930122102580178,0.930122102580178,0.930122102580178,0.930122102580178,4.373629046638012,4.373629046638012,4.373629046638012,4.373629046638012,4.373629046638012,4.373629046638012,4.373629046638012,4.373629046638012,4.373629046638012,4.373629046638012,0.6354468825045874,0.589438060087189,0.2576521097216626,0.5018098529168796,0.6158728739019967,0.7481178014163763,0.6142738093157691,0.7018101545033051,0.7499769929573965,0.7470085790776649,0.6721091965715963,0.6721091965715963,0.6721091965715963,0.6721091965715963,0.6721091965715963,0.6721091965715963,0.6721091965715963,0.6721091965715963,0.6721091965715963,0.6721091965715963,0.9200305256450445,0.9200305256450445,0.9200305256450445,0.9200305256450445,0.9200305256450445,0.9200305256450445,0.9200305256450445,0.9200305256450445,0.9200305256450445,0.9200305256450445,0.7960698611083203,0.7960698611083203,0.7960698611083203,0.7960698611083203,0.7960698611083203,0.7960698611083203,0.7960698611083203,0.7960698611083203,0.7960698611083203,0.7960698611083203,0.3806107274737159,0.24630794849949667,0.20644391408114554
Shekhar,42,0.5615728661945584,0.42769288110324266,0.20637346254193067,0.682519567648155,0.5019008572493477,0.7799105478941484,0.4839731643682445,0.6678345136041745,0.7162877376071561,0.7965337308982482,0.27003978463799894,0.03770869609640214,0.02615608716276398,0.605655014019166,0.14516033219623475,0.7421482399121357,0.13433887677092154,0.6553114585948966,0.7490732198791883,0.7077705885191311,0.0020223045752413293,0.0020223045752413293,0.0020223045752413293,0.0020223045752413293,0.0020223045752413293,0.0020223045752413293,0.0020223045752413293,0.0020223045752413293,0.0020223045752413293,0.0020223045752413293,0.894788811283654,0.894788811283654,0.894788811283654,0.894788811283654,0.894788811283654,0.894788811283654,0.894788811283654,0.894788811283654,0.894788811283654,0.894788811283654,9.72938547178355,9.72938547178355,9.72938547178355,9.72938547178355,9.72938547178355,9.72938547178355,9.72938547178355,9.72938547178355,9.72938547178355,9.72938547178355,0.36053342560108637,0.11944465263141929,0.06674595161692541,0.7945147522882621,0.23632623184031382,0.653255524626089,0.20136084584347494,0.6675013462907557,0.6318959242336577,0.6722751816483524,0.547519668795929,0.547519668795929,0.547519668795929,0.547519668795929,0.547519668795929,0.547519668795929,0.547519668795929,0.547519668795929,0.547519668795929,0.547519668795929,0.6961972004205965,0.6961972004205965,0.6961972004205965,0.6961972004205965,0.6961972004205965,0.6961972004205965,0.6961972004205965,0.6961972004205965,0.6961972004205965,0.6961972004205965,0.6218584346082627,0.6218584346082627,0.6218584346082627,0.6218584346082627,0.6218584346082627,0.6218584346082627,0.6218584346082627,0.6218584346082627,0.6218584346082627,0.6218584346082627,0.13649322589296975,-0.14125922766217303,0.09739098024599335
Shekhar,3047,0.5857994781960492,0.46664181885948564,0.15624301155423034,0.8470741707044354,0.5003354453969437,0.7545657845695117,0.41371598956392097,0.7373835259038389,0.715355944837868,0.7669772642564294,0.41478231596757736,0.14498283841768242,0.009701877616233093,0.8805270482360381,0.1294406547646919,0.7283271254194191,0.01757487085596905,0.72676056333625,0.7539206176841395,0.7081969160463867,0.002468157359610812,0.002468157359610812,0.002468157359610812,0.002468157359610812,0.002468157359610812,0.002468157359610812,0.002468157359610812,0.002468157359610812,0.002468157359610812,0.002468157359610812,0.8935432846284046,0.8935432846284046,0.8935432846284046,0.8935432846284046,0.8935432846284046,0.8935432846284046,0.8935432846284046,0.8935432846284046,0.8935432846284046,0.8935432846284046,10.296713655603842,10.296713655603842,10.296713655603842,10.296713655603842,10.296713655603842,10.296713655603842,10.296713655603842,10.296713655603842,10.296713655603842,10.296713655603842,0.4271411593337611,0.19964365089424857,0.04775128334035836,0.8575414220117258,0.2339734855037204,0.6510702978087379,0.07882099223219108,0.726060925866185,0.6397895189062329,0.6679090025069684,0.5432925906162217,0.5432925906162217,0.5432925906162217,0.5432925906162217,0.5432925906162217,0.5432925906162217,0.5432925906162217,0.5432925906162217,0.5432925906162217,0.5432925906162217,0.6958858187568466,0.6958858187568466,0.6958858187568466,0.6958858187568466,0.6958858187568466,0.6958858187568466,0.6958858187568466,0.6958858187568466,0.6958858187568466,0.6958858187568466,0.6195892046865341,0.6195892046865341,0.6195892046865341,0.6195892046865341,0.6195892046865341,0.6195892046865341,0.6195892046865341,0.6195892046865341,0.6195892046865341,0.6195892046865341,-0.15219992281661898,-0.20647112420298785,-0.09250838613492363
Shekhar,3407,0.5326127469250839,0.43529631010063363,0.1812523294819232,0.8566530003727171,0.5133805441669773,0.7636228102869922,0.42877376071561685,0.6770406261647409,0.7066716362281029,0.7960119269474469,0.20693472145712577,0.04069383620547856,0.021469160682921446,0.86671597726755,0.14025187789837662,0.736139698348741,0.03118274867720475,0.8064767330412569,0.7336362018999384,0.7189822982469531,0.0021473832481622157,0.0021473832481622157,0.0021473832481622157,0.0021473832481622157,0.0021473832481622157,0.0021473832481622157,0.0021473832481622157,0.0021473832481622157,0.0021473832481622157,0.0021473832481622157,0.8935359448896713,0.8935359448896713,0.8935359448896713,0.8935359448896713,0.8935359448896713,0.8935359448896713,0.8935359448896713,0.8935359448896713,0.8935359448896713,0.8935359448896713,9.631699631885738,9.631699631885738,9.631699631885738,9.631699631885738,9.631699631885738,9.631699631885738,9.631699631885738,9.631699631885738,9.631699631885738,9.631699631885738,0.322806480526911,0.13635437636274256,0.06296574668420182,0.854486051956075,0.2581749751224014,0.6611252806222571,0.12404389844580752,0.7513534282247714,0.6289238913115784,0.6700087466350146,0.5491218351641585,0.5491218351641585,0.5491218351641585,0.5491218351641585,0.5491218351641585,0.5491218351641585,0.5491218351641585,0.5491218351641585,0.5491218351641585,0.5491218351641585,0.6958839838221715,0.6958839838221715,0.6958839838221715,0.6958839838221715,0.6958839838221715,0.6958839838221715,0.6958839838221715,0.6958839838221715,0.6958839838221715,0.6958839838221715,0.622502909493165,0.622502909493165,0.622502909493165,0.622502909493165,0.622502909493165,0.622502909493165,0.622502909493165,0.622502909493165,0.622502909493165,0.622502909493165,-0.13057627891880896,-0.1933607713338179,-0.09303019008572488
Tosches,42,0.375535790827261,0.6553793399057009,0.37141020145735104,0.58470852978997,0.6892413201885984,0.655968709815688,0.6294470638662666,0.6807222460351479,0.6582726103729104,0.6458422631804543,0.042889224205034764,0.5600743454760003,0.14312900191560254,0.5102466351599142,0.6183581567083191,0.6022994684334384,0.4915002329931661,0.5708221774511734,0.6189921576886411,0.5374990471171148,0.0033541936935570504,0.0033541936935570504,0.0033541936935570504,0.0033541936935570504,0.0033541936935570504,0.0033541936935570504,0.0033541936935570504,0.0033541936935570504,0.0033541936935570504,0.0033541936935570504,0.86986235225521,0.86986235225521,0.86986235225521,0.86986235225521,0.86986235225521,0.86986235225521,0.86986235225521,0.86986235225521,0.86986235225521,0.86986235225521,7.911172698979385,7.911172698979385,7.911172698979385,7.911172698979385,7.911172698979385,7.911172698979385,7.911172698979385,7.911172698979385,7.911172698979385,7.911172698979385,0.11604638117397145,0.5843718661495212,0.20888848087926185,0.6962217861201552,0.6462518576608027,0.6597373576644254,0.5965230825001846,0.7117582154196432,0.6771133106555742,0.6783703382833758,0.5582549533700218,0.5582549533700218,0.5582549533700218,0.5582549533700218,0.5582549533700218,0.5582549533700218,0.5582549533700218,0.5582549533700218,0.5582549533700218,0.5582549533700218,0.8549655730630585,0.8549655730630585,0.8549655730630585,0.8549655730630585,0.8549655730630585,0.8549655730630585,0.8549655730630585,0.8549655730630585,0.8549655730630585,0.8549655730630585,0.7066102632165402,0.7066102632165402,0.7066102632165402,0.7066102632165402,0.7066102632165402,0.7066102632165402,0.7066102632165402,0.7066102632165402,0.7066102632165402,0.7066102632165402,0.0920528332735242,-0.036484428455729745,0.07126018002571799
Tosches,3047,0.3776789541363052,0.6072117445349335,0.34997856836690955,0.6540934419202743,0.6905807972567509,0.6553793399057009,0.6315902271753108,0.7089584226318045,0.6639519931418774,0.6576832404629233,0.030790721876585343,0.45142480430317417,0.15493466361942004,0.5624581650262663,0.6252497140468999,0.6008693261792651,0.49572687432994045,0.6814915078656829,0.6193561447977516,0.6052594603818654,0.002588397299900791,0.002588397299900791,0.002588397299900791,0.002588397299900791,0.002588397299900791,0.002588397299900791,0.002588397299900791,0.002588397299900791,0.002588397299900791,0.002588397299900791,0.883766256168138,0.883766256168138,0.883766256168138,0.883766256168138,0.883766256168138,0.883766256168138,0.883766256168138,0.883766256168138,0.883766256168138,0.883766256168138,7.899222218972845,7.899222218972845,7.899222218972845,7.899222218972845,7.899222218972845,7.899222218972845,7.899222218972845,7.899222218972845,7.899222218972845,7.899222218972845,0.09947691115179305,0.5066183939447264,0.1757163405603769,0.7655430520339943,0.6476623099926889,0.6609277359396305,0.5963249565894401,0.7234844082498115,0.6784075586693481,0.6664572440596825,0.5568416246523438,0.5568416246523438,0.5568416246523438,0.5568416246523438,0.5568416246523438,0.5568416246523438,0.5568416246523438,0.5568416246523438,0.5568416246523438,0.5568416246523438,0.8584415490413482,0.8584415490413482,0.8584415490413482,0.8584415490413482,0.8584415490413482,0.8584415490413482,0.8584415490413482,0.8584415490413482,0.8584415490413482,0.8584415490413482,0.707641586846846,0.707641586846846,0.707641586846846,0.707641586846846,0.707641586846846,0.707641586846846,0.707641586846846,0.707641586846846,0.707641586846846,0.707641586846846,0.03841116115299881,-0.10461531609436381,0.001285897985426554
Tosches,3407,0.383786969567081,0.6196420917273896,0.38153664809258464,0.7085297899699957,0.633786969567081,0.6445563651950279,0.630679382768967,0.7456600942991856,0.6614337762537505,0.645145735105015,0.03821525143501846,0.480787032022014,0.1703353176301204,0.7124915177331989,0.49479381645953857,0.535781983189506,0.4886009718064566,0.7078940430332143,0.6186654155412483,0.5380480589515625,0.0031067113783139755,0.0031067113783139755,0.0031067113783139755,0.0031067113783139755,0.0031067113783139755,0.0031067113783139755,0.0031067113783139755,0.0031067113783139755,0.0031067113783139755,0.0031067113783139755,0.8506259479732193,0.8506259479732193,0.8506259479732193,0.8506259479732193,0.8506259479732193,0.8506259479732193,0.8506259479732193,0.8506259479732193,0.8506259479732193,0.8506259479732193,7.9149360706966885,7.9149360706966885,7.9149360706966885,7.9149360706966885,7.9149360706966885,7.9149360706966885,7.9149360706966885,7.9149360706966885,7.9149360706966885,7.9149360706966885,0.12939932471912718,0.537013928204633,0.1871366011324623,0.7328725611500662,0.6027349292881151,0.676911259593729,0.5982007624918981,0.7685232276644479,0.6752071314420529,0.6788507280595063,0.558208067830773,0.558208067830773,0.558208067830773,0.558208067830773,0.558208067830773,0.558208067830773,0.558208067830773,0.558208067830773,0.558208067830773,0.558208067830773,0.8626564869933049,0.8626564869933049,0.8626564869933049,0.8626564869933049,0.8626564869933049,0.8626564869933049,0.8626564869933049,0.8626564869933049,0.8626564869933049,0.8626564869933049,0.710432277412039,0.710432277412039,0.710432277412039,0.710432277412039,0.710432277412039,0.710432277412039,0.710432277412039,0.710432277412039,0.710432277412039,0.710432277412039,-0.17670953454369287,-0.05596130155633716,-0.06397342477496781
Wang,42,0.7803340687046959,0.7782330076688728,0.5678117449311902,0.9472633680008404,0.7807542809118605,0.9930664985817838,0.7807542809118605,0.9926462863746192,0.9926462863746192,0.7643660048324404,0.00412511166708589,-0.0026931789700783654,0.014436786596010382,0.7858779620945557,0.0062530450806438575,0.9694165426212082,0.0062530450806438575,0.9676033720584114,0.9675660264254676,-0.021049244670225384,0.003008928391957544,0.003008928391957544,0.003008928391957544,0.003008928391957544,0.003008928391957544,0.003008928391957544,0.003008928391957544,0.003008928391957544,0.003008928391957544,0.003008928391957544,0.9540690270797753,0.9540690270797753,0.9540690270797753,0.9540690270797753,0.9540690270797753,0.9540690270797753,0.9540690270797753,0.9540690270797753,0.9540690270797753,0.9540690270797753,8.356501977457773,8.356501977457773,8.356501977457773,8.356501977457773,8.356501977457773,8.356501977457773,8.356501977457773,8.356501977457773,8.356501977457773,8.356501977457773,0.0018578173975023194,0.001739261132567083,0.050769610477430706,0.6931907552992126,0.0034034344347013004,0.9240608670102626,0.0034034344347013004,0.9201502889444405,0.9203843501235588,0.012991931112408324,0.5483892106338722,0.5483892106338722,0.5483892106338722,0.5483892106338722,0.5483892106338722,0.5483892106338722,0.5483892106338722,0.5483892106338722,0.5483892106338722,0.5483892106338722,0.8485172446177791,0.8485172446177791,0.8485172446177791,0.8485172446177791,0.8485172446177791,0.8485172446177791,0.8485172446177791,0.8485172446177791,0.8485172446177791,0.8485172446177791,0.6984532276258257,0.6984532276258257,0.6984532276258257,0.6984532276258257,0.6984532276258257,0.6984532276258257,0.6984532276258257,0.6984532276258257,0.6984532276258257,0.6984532276258257,0.1835385805266525,0.23087011171104999,0.04580313058094332
Wang,3047,0.7807542809118605,0.7803340687046959,0.7343208320201702,0.9813005567811744,0.7807542809118605,0.7616346254858704,0.7807542809118605,0.9928563924782015,0.9927513394264104,0.7642609517806492,0.0062530450806438575,0.00412511166708589,0.21183671484527566,0.9192749834614486,0.0062530450806438575,-0.02328777151779158,0.0062530450806438575,0.9685119891459418,0.9680286243369501,-0.02117925742632497,0.0029262918667386506,0.0029262918667386506,0.0029262918667386506,0.0029262918667386506,0.0029262918667386506,0.0029262918667386506,0.0029262918667386506,0.0029262918667386506,0.0029262918667386506,0.0029262918667386506,0.9546699803000207,0.9546699803000207,0.9546699803000207,0.9546699803000207,0.9546699803000207,0.9546699803000207,0.9546699803000207,0.9546699803000207,0.9546699803000207,0.9546699803000207,8.414656930159998,8.414656930159998,8.414656930159998,8.414656930159998,8.414656930159998,8.414656930159998,8.414656930159998,8.414656930159998,8.414656930159998,8.414656930159998,0.0034034344347013004,0.0018578173975023194,0.17587454202620936,0.8390556876652767,0.0034034344347013004,0.011539246055237384,0.0034034344347013004,0.9220484883374889,0.9212965295185029,0.013070003109354552,0.5482262732985207,0.5482262732985207,0.5482262732985207,0.5482262732985207,0.5482262732985207,0.5482262732985207,0.5482262732985207,0.5482262732985207,0.5482262732985207,0.5482262732985207,0.8486674829234337,0.8486674829234337,0.8486674829234337,0.8486674829234337,0.8486674829234337,0.8486674829234337,0.8486674829234337,0.8486674829234337,0.8486674829234337,0.8486674829234337,0.6984468781109772,0.6984468781109772,0.6984468781109772,0.6984468781109772,0.6984468781109772,0.6984468781109772,0.6984468781109772,0.6984468781109772,0.6984468781109772,0.6984468781109772,-0.9425627549792402,-0.8275164416100393,-0.2196659312953041
Wang,3407,0.7782330076688728,0.9657527051160836,0.7989284588717303,0.9770984347095283,0.7807542809118605,0.9923311272192458,0.7807542809118605,0.9927513394264104,0.9926462863746192,0.7643660048324404,-0.0026931789700783654,0.8529698011914055,0.32751913080065503,0.9017862468606084,0.0062530450806438575,0.966183945674643,0.0062530450806438575,0.9680391658521181,0.9675606683291224,-0.021049244670225384,0.002095187214526728,0.002095187214526728,0.002095187214526728,0.002095187214526728,0.002095187214526728,0.002095187214526728,0.002095187214526728,0.002095187214526728,0.002095187214526728,0.002095187214526728,0.9544012219397876,0.9544012219397876,0.9544012219397876,0.9544012219397876,0.9544012219397876,0.9544012219397876,0.9544012219397876,0.9544012219397876,0.9544012219397876,0.9544012219397876,8.46524955955797,8.46524955955797,8.46524955955797,8.46524955955797,8.46524955955797,8.46524955955797,8.46524955955797,8.46524955955797,8.46524955955797,8.46524955955797,0.001739261132567083,0.7290288365684575,0.21020152334570585,0.8130162668208292,0.0034034344347013004,0.9175930143850526,0.0034034344347013004,0.9211810109472355,0.9204645035694329,0.012991931112408324,0.5479014673324039,0.5479014673324039,0.5479014673324039,0.5479014673324039,0.5479014673324039,0.5479014673324039,0.5479014673324039,0.5479014673324039,0.5479014673324039,0.5479014673324039,0.8486002933333743,0.8486002933333743,0.8486002933333743,0.8486002933333743,0.8486002933333743,0.8486002933333743,0.8486002933333743,0.8486002933333743,0.8486002933333743,0.8486002933333743,0.6982508803328891,0.6982508803328891,0.6982508803328891,0.6982508803328891,0.6982508803328891,0.6982508803328891,0.6982508803328891,0.6982508803328891,0.6982508803328891,0.6982508803328891,0.06439769881403468,0.10457674756422342,0.015232692509717483
Young,42,0.5449428320140721,0.5956024626209323,0.28601583113456464,0.6809146877748461,0.6110817941952507,0.6689533861037819,0.6082673702726473,0.7229551451187335,0.6742304309586632,0.6666666666666666,0.3334833855261542,0.4107013887269527,0.07135309659112406,0.4157136308162924,0.43760323372215726,0.49032787271298484,0.4380815716539969,0.4661878159807729,0.5050026059812447,0.487406503861417,0.003282347891584103,0.003282347891584103,0.003282347891584103,0.003282347891584103,0.003282347891584103,0.003282347891584103,0.003282347891584103,0.003282347891584103,0.003282347891584103,0.003282347891584103,0.9479159224538686,0.9479159224538686,0.9479159224538686,0.9479159224538686,0.9479159224538686,0.9479159224538686,0.9479159224538686,0.9479159224538686,0.9479159224538686,0.9479159224538686,6.567032360343183,6.567032360343183,6.567032360343183,6.567032360343183,6.567032360343183,6.567032360343183,6.567032360343183,6.567032360343183,6.567032360343183,6.567032360343183,0.46274676590208275,0.5522686529485088,0.1280224426268305,0.5767530884985705,0.5948223255912046,0.6850848509387736,0.5904404499826573,0.6848856953375573,0.704025376157032,0.6834744577676068,0.6070490103795071,0.6070490103795071,0.6070490103795071,0.6070490103795071,0.6070490103795071,0.6070490103795071,0.6070490103795071,0.6070490103795071,0.6070490103795071,0.6070490103795071,0.8469789684633944,0.8469789684633944,0.8469789684633944,0.8469789684633944,0.8469789684633944,0.8469789684633944,0.8469789684633944,0.8469789684633944,0.8469789684633944,0.8469789684633944,0.7270139894214507,0.7270139894214507,0.7270139894214507,0.7270139894214507,0.7270139894214507,0.7270139894214507,0.7270139894214507,0.7270139894214507,0.7270139894214507,0.7270139894214507,0.07461424189669241,0.10833176244020304,-0.01196130167106424
Young,3047,0.5505716798592788,0.4573438874230431,0.35514511873350924,0.6768689533861038,0.4240985048372911,0.6988566402814423,0.4230430958663149,0.6075637642919964,0.7067722075637642,0.6990325417766051,0.2956437407685435,0.1836173709055263,0.11363639390559196,0.5008383814309246,0.16129385561168605,0.5454235744543454,0.16025573770903542,0.4615161907479104,0.5628552777328516,0.546255920782087,0.003020221818225033,0.003020221818225033,0.003020221818225033,0.003020221818225033,0.003020221818225033,0.003020221818225033,0.003020221818225033,0.003020221818225033,0.003020221818225033,0.003020221818225033,0.9517466669241279,0.9517466669241279,0.9517466669241279,0.9517466669241279,0.9517466669241279,0.9517466669241279,0.9517466669241279,0.9517466669241279,0.9517466669241279,0.9517466669241279,6.588322701239672,6.588322701239672,6.588322701239672,6.588322701239672,6.588322701239672,6.588322701239672,6.588322701239672,6.588322701239672,6.588322701239672,6.588322701239672,0.47327708621222125,0.4543016642576875,0.2099224648947583,0.6497936951187564,0.45572019823015,0.7029781005487384,0.45273511601474636,0.6374784716145828,0.7231204766789562,0.7035336048545955,0.6057399473394941,0.6057399473394941,0.6057399473394941,0.6057399473394941,0.6057399473394941,0.6057399473394941,0.6057399473394941,0.6057399473394941,0.6057399473394941,0.6057399473394941,0.875436651730731,0.875436651730731,0.875436651730731,0.875436651730731,0.875436651730731,0.875436651730731,0.875436651730731,0.875436651730731,0.875436651730731,0.875436651730731,0.7405882995351125,0.7405882995351125,0.7405882995351125,0.7405882995351125,0.7405882995351125,0.7405882995351125,0.7405882995351125,0.7405882995351125,0.7405882995351125,0.7405882995351125,0.04458519302342079,0.05318440542998204,0.021987686895338587
