neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,label_leakage_diagnostic,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor
pca_cosine_knn_bad_edge_injected_0.1,5,4.538888454437256,1.0,0.8230586051940918,0.33448201417922974,0.26262323189027004,0.07420622557401657,0.10178521275520325,0.8996142148971558,0.3005136549472809,0.10038576939562795,0.41175525075010716,5.0,56.0,15.0,50,0.1,0.10038576939562795,True,0.8031183026146592,0.8900524973869324,0.812506914138794,Tosches,0,beta_control,1.0,1.0,3.9886299635051374,1.2868458142297137,1.149187293400367,3.193152441167169,0.9500035691385467,0.04999643134781056,uniform,0.09999999999999998,0.1,0.05,0.02,0.5,anchor,local_mix,none
