neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor,label_leakage_diagnostic
pca_cosine_knn,5,4.994472026824951,1.0,0.9560685753822327,0.042791686952114105,0.3333744221879815,0.15665297210216522,0.14477123320102692,1.0,0.0,0.0,0.0,5.0,78.0,15.0,50,0.0,0.0,0.9518335901386749,0.9522614479064941,0.9076267679532369,Guo,0,beta_control,1.0,1.0,3.996962932447235,2.1806094138026237,1.233682753324509,4.383298908472062,0.8999998569488525,0.10000001639127731,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,none,False
