neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor,label_leakage_diagnostic
pca_cosine_knn,5,4.9886369705200195,1.0,0.8721168041229248,0.06308941543102264,0.2189340290719344,0.08124484866857529,0.11267057061195374,1.0,0.0,0.0,0.0,5.0,106.0,18.0,50,0.0,0.0,0.9728960119269474,0.9732827544212341,0.9436135530471802,Shekhar,1,beta_control,1.0,1.0,3.993122443156911,5.821619600114913,2.198347268153269,10.249377173873095,0.8000001311302185,0.20000003278255463,fixed,0.2,0.2,0.05,0.02,0.5,anchor,local_mix,none,False
