neighbor_backend,neighbor_k,effective_neighbor_count,edge_keep_rate,neighbor_similarity_mean,neighbor_similarity_std,mutual_ratio,snn_mean,snn_std,consensus_mean,consensus_std,fallback_rate,fallback_cell_rate,hubness_mean,hubness_max,hubness_p95,knn_pca_dim,bad_edge_ratio_requested,bad_edge_ratio_observed,same_label_edge_ratio,same_label_edge_ratio_weighted,minority_class_neighbor_purity,dataset,seed,method,pseudo_branch_activation_rate,edge_keep_rate_observed,effective_neighbor_count_sampled,perturbation_norm_mean,perturbation_norm_std,perturbation_norm_p95,alpha_mean_observed,beta_mean_observed,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,oracle_neighbor,label_leakage_diagnostic
pca_cosine_knn,5,4.992001056671143,1.0,0.947519838809967,0.0467977412045002,0.2693980460132367,0.11721879243850708,0.13448145985603333,1.0,0.0,0.0,0.0,5.0,63.0,17.0,50,0.0,0.0,0.9948313898518752,0.9951817989349365,0.9936339259147644,Wang,0,beta_control,1.0,1.0,3.995773705662714,1.026211510014695,0.9437618369991714,2.2790633855639277,0.9499908317786616,0.05000916727113765,truncated_normal,0.09999999999999998,0.1,0.05,0.02,0.5,anchor,gaussian_matched,none,False
